transaction_id,customer_id,transaction_date,amount,card_type,channel,merchant_category,is_fraud,fraud_amount,address_state,credit_score,card_brand,auth_method,currency
45998,8579,2026-10-21,157.57,credit,ONLINE,dining,0,0.0,PA,822,visa,online,USD
45999,3596,2026-03-18,18.55,credit,POS,travel,0,0.0,MI,850,mastercard,online,USD
46000,11495,2026-05-12,83.55,credit,POS,fuel,0,0.0,NY,760,visa,online,USD
46001,13770,2026-08-27,12.71,credit,POS,travel,0,0.0,PA,691,visa,swipe,USD
46002,9581,2026-06-02,20.3,debit,POS,retail,0,0.0,WI,621,amex,swipe,USD
46003,10779,2026-04-03,38.13,credit,POS,grocery,0,0.0,CA,736,mastercard,online,USD
46004,12537,2026-04-22,106.25,debit,ONLINE,fuel,0,0.0,MO,658,visa,swipe,USD
46005,3001,2026-01-16,120.75,credit,POS,electronics,0,0.0,NY,793,amex,contactless,USD
46006,11752,2026-10-06,140.27,credit,POS,travel,0,0.0,NJ,710,mastercard,chip,USD
46007,3070,2026-04-07,32.39,debit,POS,dining,0,0.0,MI,636,discover,online,USD
46008,11726,2026-09-22,12.04,debit,ONLINE,electronics,0,0.0,CA,507,mastercard,online,USD
46009,5466,2026-10-05,60.44,credit,POS,electronics,0,0.0,CA,736,mastercard,swipe,USD
46010,7210,2026-12-08,118.32,credit,POS,dining,0,0.0,CA,702,visa,chip,USD
46011,7864,2026-10-08,75.49,debit,ONLINE,electronics,0,0.0,CA,672,amex,chip,USD
46012,1110,2026-11-23,63.68,credit,POS,grocery,0,0.0,IL,763,visa,contactless,USD
46013,5137,2026-08-12,31.43,debit,ONLINE,electronics,0,0.0,NC,731,visa,contactless,USD
46014,583,2026-11-10,15.9,credit,ONLINE,dining,0,0.0,NJ,677,mastercard,swipe,USD
46015,10036,2026-11-07,149.02,credit,ATM,fuel,0,0.0,FL,578,amex,chip,USD
46016,4343,2026-02-02,55.57,credit,ONLINE,travel,0,0.0,MO,693,mastercard,swipe,USD
46017,6056,2026-06-03,138.38,debit,ATM,dining,0,0.0,CA,748,discover,chip,USD
46018,58,2026-04-13,43.55,credit,POS,retail,0,0.0,NC,812,visa,online,USD
46019,2090,2026-06-06,60.56,credit,POS,dining,0,0.0,IL,735,visa,swipe,USD
46020,6681,2026-09-06,24.05,credit,POS,grocery,0,0.0,NY,743,mastercard,contactless,USD
46021,957,2026-10-01,9.56,debit,ATM,dining,0,0.0,IL,663,visa,contactless,USD
46022,12803,2026-06-09,3.29,credit,ONLINE,utilities,0,0.0,TX,649,mastercard,contactless,USD
46023,8569,2026-05-24,79.49,debit,POS,travel,0,0.0,IL,627,mastercard,swipe,USD
46024,14298,2026-12-05,40.35,debit,POS,travel,0,0.0,TX,575,mastercard,contactless,USD
46025,8927,2026-11-01,7.45,debit,ONLINE,electronics,0,0.0,IN,699,amex,online,USD
46026,617,2026-11-10,57.37,debit,POS,travel,0,0.0,FL,753,amex,chip,USD
46027,6896,2026-10-02,178.66,debit,POS,electronics,0,0.0,NY,636,visa,chip,USD
46028,546,2026-06-26,300.96,credit,POS,fuel,0,0.0,MO,688,discover,online,USD
46029,12325,2026-08-03,26.37,debit,POS,travel,0,0.0,WA,741,amex,swipe,USD
46030,5948,2026-12-16,7.67,credit,POS,dining,0,0.0,TN,633,visa,chip,USD
46031,11012,2026-12-11,22.12,credit,ONLINE,dining,0,0.0,WA,773,mastercard,swipe,USD
46032,2452,2026-08-17,7.0,credit,ATM,travel,0,0.0,VA,669,mastercard,contactless,USD
46033,3819,2026-07-03,49.29,debit,ATM,grocery,0,0.0,IL,817,mastercard,swipe,USD
46034,9271,2026-12-18,14.63,debit,POS,travel,0,0.0,CA,694,visa,swipe,USD
46035,14928,2026-05-11,152.86,debit,POS,utilities,0,0.0,TX,676,discover,online,USD
46036,1075,2026-08-20,63.76,debit,ONLINE,utilities,0,0.0,IL,631,mastercard,swipe,USD
46037,8369,2026-09-08,70.82,credit,POS,fuel,0,0.0,MD,721,visa,swipe,USD
46038,7135,2026-12-20,21.31,credit,POS,fuel,0,0.0,TX,673,amex,contactless,USD
46039,14109,2026-10-13,36.27,credit,ONLINE,travel,0,0.0,CA,674,discover,chip,USD
46040,13363,2026-09-08,45.41,debit,POS,utilities,0,0.0,NY,712,visa,online,USD
46041,6276,2026-12-05,109.18,debit,ONLINE,grocery,0,0.0,GA,691,visa,contactless,USD
46042,14794,2026-08-11,9.58,debit,POS,electronics,0,0.0,CA,695,discover,swipe,USD
46043,7015,2026-12-24,17.47,debit,ONLINE,fuel,0,0.0,CA,711,visa,contactless,USD
46044,7506,2026-12-26,113.03,debit,POS,dining,0,0.0,NY,645,mastercard,swipe,USD
46045,14700,2026-05-13,26.89,credit,POS,travel,0,0.0,MD,759,amex,contactless,USD
46046,14820,2026-08-25,11.14,debit,POS,retail,0,0.0,CA,657,mastercard,chip,USD
46047,11698,2026-03-25,34.94,debit,ONLINE,travel,0,0.0,FL,699,visa,swipe,USD
46048,230,2026-11-07,35.09,credit,ATM,fuel,0,0.0,TX,678,visa,chip,USD
46049,10173,2026-01-05,34.38,credit,POS,utilities,0,0.0,NC,666,visa,swipe,USD
46050,2020,2026-12-05,22.76,credit,ONLINE,travel,0,0.0,FL,735,visa,swipe,USD
46051,4182,2026-02-09,21.84,credit,POS,travel,0,0.0,CA,705,amex,contactless,USD
46052,9564,2026-06-17,26.16,credit,POS,fuel,0,0.0,MD,700,mastercard,swipe,USD
46053,1525,2026-02-17,50.26,debit,POS,travel,0,0.0,WA,668,mastercard,online,USD
46054,12754,2026-12-24,6.78,credit,ATM,grocery,0,0.0,WA,675,mastercard,online,USD
46055,14188,2026-07-19,97.76,debit,ONLINE,travel,0,0.0,TX,653,visa,online,USD
46056,10737,2026-04-09,76.92,credit,POS,utilities,0,0.0,NC,711,visa,swipe,USD
46057,12204,2026-04-18,41.13,credit,ONLINE,dining,0,0.0,OH,565,amex,contactless,USD
46058,11594,2026-09-05,9.08,credit,POS,grocery,0,0.0,PA,636,mastercard,online,USD
46059,10105,2026-10-22,322.65,credit,POS,travel,0,0.0,TX,722,mastercard,chip,USD
46060,6568,2026-04-07,35.84,debit,POS,grocery,0,0.0,CA,624,mastercard,online,USD
46061,1656,2026-10-03,119.79,credit,ONLINE,grocery,0,0.0,FL,582,visa,swipe,USD
46062,694,2026-10-13,11.27,credit,POS,grocery,0,0.0,IN,531,discover,online,USD
46063,476,2026-09-11,93.33,debit,POS,travel,0,0.0,MI,674,visa,chip,USD
46064,13707,2026-07-19,30.62,debit,POS,grocery,0,0.0,TX,644,visa,chip,USD
46065,9594,2026-09-14,28.54,debit,ATM,fuel,0,0.0,CA,697,visa,online,USD
46066,10599,2026-04-19,19.28,credit,POS,grocery,0,0.0,FL,733,mastercard,contactless,USD
46067,2996,2026-05-13,24.78,credit,ONLINE,travel,0,0.0,CA,642,discover,swipe,USD
46068,4923,2026-03-07,31.22,credit,ATM,retail,0,0.0,MA,714,mastercard,swipe,USD
46069,1003,2026-06-23,19.09,debit,POS,electronics,0,0.0,MD,668,visa,chip,USD
46070,13351,2026-11-10,26.45,credit,ONLINE,electronics,0,0.0,NY,771,visa,chip,USD
46071,5953,2026-04-27,163.13,debit,POS,fuel,0,0.0,GA,564,visa,chip,USD
46072,5031,2026-01-17,2.72,debit,ONLINE,electronics,0,0.0,MO,787,mastercard,chip,USD
46073,7005,2026-06-26,156.41,credit,ONLINE,retail,0,0.0,TN,642,visa,chip,USD
46074,2481,2026-12-15,2.77,credit,ONLINE,electronics,0,0.0,NY,836,visa,chip,USD
46075,1295,2026-12-27,14.62,debit,POS,dining,0,0.0,WA,719,mastercard,chip,USD
46076,11456,2026-07-07,14.03,credit,ONLINE,electronics,0,0.0,MD,681,visa,chip,USD
46077,14933,2026-06-24,24.11,credit,POS,retail,0,0.0,AZ,638,visa,swipe,USD
46078,7445,2026-12-05,64.73,credit,POS,fuel,0,0.0,OH,691,visa,contactless,USD
46079,2461,2026-03-03,126.46,debit,ONLINE,dining,0,0.0,IL,605,mastercard,chip,USD
46080,4202,2026-06-05,35.45,credit,POS,travel,0,0.0,NC,550,discover,online,USD
46081,14383,2026-04-04,50.56,credit,POS,grocery,0,0.0,OH,644,mastercard,swipe,USD
46082,10394,2026-09-20,123.03,credit,ONLINE,fuel,0,0.0,NY,647,discover,contactless,USD
46083,9077,2026-07-25,226.82,credit,ONLINE,retail,0,0.0,IN,619,mastercard,swipe,USD
46084,13328,2026-06-10,7.52,credit,POS,utilities,0,0.0,NY,650,mastercard,chip,USD
46085,13754,2026-11-12,40.84,credit,ONLINE,travel,0,0.0,VA,793,amex,chip,USD
46086,12802,2026-07-26,9.26,credit,POS,utilities,0,0.0,CA,800,mastercard,online,USD
46087,11325,2026-08-13,282.04,credit,POS,dining,0,0.0,MA,715,discover,contactless,USD
46088,14518,2026-04-04,34.15,credit,POS,dining,0,0.0,MA,630,visa,swipe,USD
46089,621,2026-10-03,67.33,credit,POS,fuel,0,0.0,TX,666,amex,chip,USD
46090,4767,2026-11-23,36.88,credit,POS,dining,0,0.0,NY,625,visa,swipe,USD
46091,12972,2026-11-11,171.12,debit,POS,electronics,0,0.0,NJ,611,mastercard,swipe,USD
46092,5685,2026-02-22,206.82,credit,ONLINE,retail,0,0.0,NC,625,mastercard,contactless,USD
46093,13284,2026-07-17,65.58,debit,POS,grocery,0,0.0,IN,733,visa,contactless,USD
46094,3322,2026-10-02,201.4,debit,POS,dining,0,0.0,IL,676,mastercard,online,USD
46095,10788,2026-04-02,10.59,credit,POS,utilities,0,0.0,NC,838,visa,online,USD
46096,13891,2026-12-26,23.12,credit,POS,fuel,0,0.0,MO,677,visa,swipe,USD
46097,5935,2026-11-09,107.22,credit,ONLINE,dining,0,0.0,TX,581,visa,contactless,USD
46098,10902,2026-08-24,36.35,debit,ONLINE,electronics,0,0.0,FL,766,mastercard,chip,USD
46099,1274,2026-10-12,41.16,credit,ATM,dining,0,0.0,AZ,727,mastercard,chip,USD
46100,7532,2026-03-26,57.83,debit,POS,dining,0,0.0,NY,651,visa,chip,USD
46101,7407,2026-01-07,56.61,credit,ONLINE,retail,0,0.0,NY,558,visa,contactless,USD
46102,5041,2026-01-08,68.54,debit,ONLINE,dining,0,0.0,CA,700,discover,online,USD
46103,9566,2026-01-01,20.35,credit,POS,utilities,0,0.0,CA,680,visa,chip,USD
46104,3075,2026-06-21,25.72,debit,ONLINE,travel,0,0.0,CA,795,visa,contactless,USD
46105,1616,2026-07-03,157.63,credit,POS,fuel,0,0.0,NY,739,visa,chip,USD
46106,11072,2026-06-24,35.69,debit,POS,utilities,0,0.0,NC,670,mastercard,swipe,USD
46107,2897,2026-06-19,40.16,credit,ATM,fuel,0,0.0,WI,773,amex,online,USD
46108,14156,2026-08-08,64.09,debit,ONLINE,retail,0,0.0,NC,846,mastercard,chip,USD
46109,7843,2026-12-01,61.78,credit,ONLINE,fuel,0,0.0,PA,685,discover,contactless,USD
46110,14184,2026-10-16,34.2,credit,ONLINE,fuel,0,0.0,PA,725,mastercard,swipe,USD
46111,12986,2026-03-03,11.94,debit,ATM,fuel,0,0.0,FL,595,mastercard,chip,USD
46112,6657,2026-06-27,29.07,credit,POS,fuel,0,0.0,CA,669,mastercard,online,USD
46113,11386,2026-10-24,12.06,debit,POS,utilities,0,0.0,PA,629,visa,contactless,USD
46114,12524,2026-01-04,5.3,credit,ONLINE,electronics,0,0.0,TX,759,mastercard,swipe,USD
46115,11719,2026-05-03,3.32,debit,ATM,dining,0,0.0,FL,556,mastercard,contactless,USD
46116,5753,2026-07-08,20.09,credit,POS,retail,0,0.0,CA,783,mastercard,online,USD
46117,9001,2026-05-16,24.82,debit,ONLINE,fuel,0,0.0,CA,707,visa,chip,USD
46118,777,2026-08-14,11.84,debit,POS,dining,0,0.0,TX,617,amex,online,USD
46119,3481,2026-12-05,14.02,credit,ONLINE,dining,0,0.0,VA,662,amex,swipe,USD
46120,1200,2026-02-15,3.08,credit,POS,fuel,0,0.0,PA,620,visa,contactless,USD
46121,13288,2026-04-07,925.42,credit,ONLINE,utilities,0,0.0,FL,772,amex,swipe,USD
46122,7787,2026-12-04,8.11,credit,POS,electronics,0,0.0,AZ,683,mastercard,swipe,USD
46123,1092,2026-11-19,51.57,credit,POS,fuel,0,0.0,AZ,700,mastercard,contactless,USD
46124,10025,2026-05-20,93.27,credit,ONLINE,retail,0,0.0,WI,793,mastercard,online,USD
46125,3357,2026-09-13,7.77,debit,ATM,retail,0,0.0,TX,653,visa,contactless,USD
46126,10689,2026-03-21,72.81,debit,ONLINE,fuel,0,0.0,VA,609,mastercard,chip,USD
46127,157,2026-12-17,56.8,credit,POS,electronics,0,0.0,WI,709,visa,swipe,USD
46128,5773,2026-02-12,8.0,debit,POS,travel,0,0.0,NJ,695,mastercard,online,USD
46129,13848,2026-03-24,18.6,credit,POS,dining,0,0.0,AZ,677,mastercard,chip,USD
46130,12941,2026-03-25,41.97,credit,POS,fuel,0,0.0,MO,704,visa,contactless,USD
46131,5975,2026-11-01,17.0,credit,POS,electronics,0,0.0,IN,797,mastercard,contactless,USD
46132,11204,2026-06-17,52.37,debit,POS,electronics,0,0.0,FL,613,mastercard,contactless,USD
46133,4272,2026-12-03,8.23,debit,ATM,utilities,0,0.0,AZ,618,visa,chip,USD
46134,3000,2026-01-02,37.67,credit,ONLINE,retail,0,0.0,IL,674,mastercard,swipe,USD
46135,4908,2026-12-20,242.5,debit,POS,dining,0,0.0,CA,627,amex,swipe,USD
46136,3388,2026-12-13,18.64,debit,POS,travel,0,0.0,MA,662,amex,contactless,USD
46137,14782,2026-10-01,31.46,credit,ONLINE,retail,0,0.0,WA,630,visa,online,USD
46138,12949,2026-12-24,41.18,credit,POS,dining,0,0.0,FL,588,visa,contactless,USD
46139,14973,2026-11-04,139.12,debit,ONLINE,utilities,0,0.0,WA,653,mastercard,swipe,USD
46140,344,2026-12-20,13.68,credit,ONLINE,retail,0,0.0,VA,731,mastercard,chip,USD
46141,2254,2026-12-23,26.81,debit,ATM,utilities,0,0.0,NC,521,mastercard,online,USD
46142,4340,2026-10-16,27.13,credit,POS,utilities,0,0.0,AZ,681,visa,online,USD
46143,8822,2026-04-06,8.71,credit,POS,utilities,0,0.0,TX,731,mastercard,chip,USD
46144,14044,2026-03-24,55.68,debit,ONLINE,retail,0,0.0,VA,639,mastercard,online,USD
46145,12126,2026-12-10,225.03,credit,ONLINE,fuel,0,0.0,CA,706,mastercard,swipe,USD
46146,6726,2026-10-14,27.24,debit,POS,grocery,0,0.0,IL,526,visa,contactless,USD
46147,12214,2026-05-11,36.03,credit,POS,retail,0,0.0,AZ,708,discover,online,USD
46148,12098,2026-10-27,25.58,debit,POS,electronics,0,0.0,GA,706,visa,swipe,USD
46149,11902,2026-08-15,175.85,debit,ATM,dining,0,0.0,TX,707,amex,online,USD
46150,10463,2026-05-13,40.6,credit,POS,electronics,0,0.0,CA,778,mastercard,swipe,USD
46151,10771,2026-11-27,122.33,debit,ATM,grocery,0,0.0,CA,748,visa,online,USD
46152,30,2026-11-05,25.8,credit,ATM,travel,0,0.0,NJ,732,discover,contactless,USD
46153,4907,2026-12-19,1.94,debit,ONLINE,fuel,0,0.0,IL,758,visa,online,USD
46154,11525,2026-12-16,26.41,credit,POS,dining,0,0.0,CA,781,visa,online,USD
46155,683,2026-03-11,22.68,credit,ONLINE,fuel,0,0.0,TX,793,mastercard,contactless,USD
46156,9990,2026-08-23,13.01,debit,ONLINE,dining,0,0.0,IN,802,mastercard,online,USD
46157,7739,2026-10-05,419.61,credit,POS,electronics,0,0.0,IL,698,mastercard,contactless,USD
46158,7848,2026-12-21,31.54,debit,ONLINE,utilities,0,0.0,NC,729,mastercard,contactless,USD
46159,14272,2026-05-19,9.7,credit,POS,utilities,0,0.0,CA,679,visa,chip,USD
46160,1663,2026-03-03,60.29,debit,POS,grocery,0,0.0,PA,692,visa,contactless,USD
46161,2101,2026-07-22,7.41,credit,POS,travel,0,0.0,WA,719,mastercard,online,USD
46162,4495,2026-10-21,17.2,credit,ONLINE,electronics,0,0.0,FL,724,amex,contactless,USD
46163,1696,2026-08-12,31.31,credit,ONLINE,utilities,0,0.0,NC,730,mastercard,contactless,USD
46164,6788,2026-07-18,101.52,credit,POS,dining,0,0.0,TX,651,amex,swipe,USD
46165,2160,2026-08-17,12.68,debit,POS,grocery,0,0.0,TX,644,mastercard,contactless,USD
46166,5101,2026-05-01,17.73,debit,POS,utilities,0,0.0,FL,634,mastercard,contactless,USD
46167,13967,2026-12-10,23.62,debit,POS,grocery,0,0.0,MI,622,visa,contactless,USD
46168,2176,2026-05-04,65.95,credit,ONLINE,dining,0,0.0,MO,703,discover,contactless,USD
46169,6472,2026-04-05,78.62,debit,ONLINE,travel,0,0.0,CA,718,amex,swipe,USD
46170,3765,2026-12-09,40.51,debit,ONLINE,grocery,0,0.0,PA,695,mastercard,contactless,USD
46171,14501,2026-02-06,48.01,credit,POS,grocery,0,0.0,NC,630,visa,swipe,USD
46172,848,2026-02-10,11.93,credit,POS,travel,0,0.0,TN,763,mastercard,online,USD
46173,9378,2026-11-14,11.88,debit,POS,utilities,0,0.0,CA,686,visa,swipe,USD
46174,13714,2026-11-07,7.41,credit,ONLINE,fuel,0,0.0,IL,844,visa,contactless,USD
46175,6242,2026-10-01,46.53,debit,ONLINE,dining,0,0.0,AZ,697,visa,chip,USD
46176,10928,2026-05-18,22.66,debit,ATM,utilities,0,0.0,OH,669,mastercard,chip,USD
46177,6550,2026-05-08,44.54,credit,POS,retail,0,0.0,IN,628,visa,chip,USD
46178,234,2026-09-10,7.95,credit,ONLINE,grocery,0,0.0,MI,790,visa,swipe,USD
46179,3353,2026-03-22,75.16,credit,POS,retail,0,0.0,MA,761,visa,online,USD
46180,5173,2026-10-23,25.78,debit,POS,dining,0,0.0,WA,667,discover,online,USD
46181,9245,2026-08-20,51.47,credit,POS,utilities,0,0.0,CA,698,amex,online,USD
46182,8432,2026-04-17,50.86,debit,POS,electronics,0,0.0,TN,716,mastercard,online,USD
46183,7621,2026-08-16,39.16,debit,POS,electronics,0,0.0,NC,756,amex,chip,USD
46184,11334,2026-05-02,83.59,debit,ONLINE,grocery,0,0.0,MD,702,visa,chip,USD
46185,3258,2026-01-17,109.76,credit,ONLINE,electronics,0,0.0,CA,823,visa,contactless,USD
46186,11369,2026-12-24,76.45,credit,ONLINE,electronics,0,0.0,CA,662,mastercard,swipe,USD
46187,13860,2026-09-12,55.89,credit,POS,dining,0,0.0,MO,776,visa,chip,USD
46188,14614,2026-03-02,150.79,debit,POS,fuel,0,0.0,GA,629,visa,contactless,USD
46189,13705,2026-10-16,23.66,credit,ONLINE,grocery,0,0.0,OH,662,visa,chip,USD
46190,13821,2026-10-06,22.49,credit,POS,retail,0,0.0,WA,800,discover,contactless,USD
46191,13575,2026-01-07,41.04,credit,POS,retail,0,0.0,MO,664,mastercard,online,USD
46192,1865,2026-04-26,68.13,credit,ONLINE,utilities,0,0.0,CA,721,visa,swipe,USD
46193,2633,2026-11-15,82.63,credit,ONLINE,utilities,0,0.0,TN,695,visa,online,USD
46194,9396,2026-05-27,69.74,credit,ATM,grocery,0,0.0,PA,709,visa,swipe,USD
46195,14004,2026-08-25,12.6,credit,POS,utilities,0,0.0,NY,713,discover,online,USD
46196,5397,2026-03-24,5.48,credit,POS,travel,0,0.0,NC,732,visa,swipe,USD
46197,2322,2026-11-11,13.83,debit,ONLINE,utilities,0,0.0,NC,794,visa,online,USD
46198,4257,2026-09-07,95.49,debit,ONLINE,dining,0,0.0,VA,569,visa,swipe,USD
46199,5366,2026-09-25,25.68,debit,POS,utilities,0,0.0,MI,849,visa,swipe,USD
46200,5227,2026-09-22,2.17,credit,ONLINE,travel,0,0.0,OH,703,amex,swipe,USD
46201,5066,2026-09-12,12.52,credit,POS,utilities,0,0.0,NJ,726,visa,online,USD
46202,9416,2026-09-13,134.49,credit,ONLINE,retail,0,0.0,IL,624,visa,online,USD
46203,6945,2026-12-07,18.03,credit,POS,dining,0,0.0,GA,710,amex,online,USD
46204,3805,2026-11-12,115.45,credit,ONLINE,electronics,0,0.0,MO,773,visa,chip,USD
46205,6738,2026-02-10,50.02,credit,POS,travel,0,0.0,CA,775,amex,swipe,USD
46206,7589,2026-08-23,19.65,debit,POS,grocery,0,0.0,TX,611,amex,online,USD
46207,1037,2026-05-11,90.01,credit,ATM,utilities,0,0.0,NC,773,visa,swipe,USD
46208,4106,2026-06-24,89.38,credit,POS,fuel,0,0.0,NY,758,visa,online,USD
46209,1009,2026-03-15,33.68,debit,ONLINE,retail,0,0.0,TX,756,mastercard,chip,USD
46210,3451,2026-12-14,163.14,debit,POS,fuel,0,0.0,GA,581,mastercard,swipe,USD
46211,9003,2026-05-24,218.12,credit,ONLINE,travel,0,0.0,CA,707,mastercard,contactless,USD
46212,9786,2026-01-18,46.59,credit,POS,travel,0,0.0,VA,712,mastercard,contactless,USD
46213,380,2026-07-22,52.36,credit,ONLINE,retail,0,0.0,PA,665,visa,online,USD
46214,1268,2026-12-01,141.52,debit,POS,retail,0,0.0,NC,749,mastercard,contactless,USD
46215,6365,2026-02-08,60.95,debit,ONLINE,electronics,0,0.0,TN,660,visa,online,USD
46216,11037,2026-09-26,58.76,debit,POS,grocery,0,0.0,NC,701,mastercard,swipe,USD
46217,8415,2026-01-19,16.77,credit,ONLINE,dining,0,0.0,WI,749,visa,chip,USD
46218,438,2026-03-21,33.98,credit,POS,grocery,0,0.0,GA,619,discover,chip,USD
46219,8873,2026-12-23,8.15,credit,POS,dining,0,0.0,TX,559,amex,chip,USD
46220,4887,2026-09-25,6.02,debit,ONLINE,utilities,0,0.0,NY,716,visa,online,USD
46221,10165,2026-11-08,13.16,credit,POS,fuel,0,0.0,NY,762,visa,swipe,USD
46222,2337,2026-05-22,12.56,credit,ONLINE,retail,0,0.0,TX,850,visa,online,USD
46223,692,2026-01-09,48.99,debit,POS,dining,0,0.0,NY,681,visa,chip,USD
46224,11302,2026-09-22,6.78,credit,ONLINE,grocery,0,0.0,NY,801,discover,online,USD
46225,6527,2026-08-11,40.21,debit,POS,grocery,0,0.0,NJ,768,visa,swipe,USD
46226,13573,2026-12-19,103.39,credit,POS,fuel,0,0.0,IN,556,visa,chip,USD
46227,12203,2026-09-01,58.96,debit,POS,grocery,0,0.0,IL,834,discover,swipe,USD
46228,3167,2026-01-01,24.82,debit,ONLINE,retail,0,0.0,MD,634,mastercard,chip,USD
46229,10047,2026-04-19,41.69,credit,ONLINE,grocery,0,0.0,NY,778,mastercard,contactless,USD
46230,14250,2026-11-14,69.59,debit,ONLINE,fuel,0,0.0,FL,565,amex,swipe,USD
46231,413,2026-03-03,16.77,credit,POS,utilities,0,0.0,TX,649,mastercard,online,USD
46232,14888,2026-02-08,28.39,credit,ONLINE,retail,0,0.0,NC,717,mastercard,swipe,USD
46233,1630,2026-12-15,36.3,debit,POS,electronics,0,0.0,MO,780,visa,chip,USD
46234,9738,2026-07-16,27.08,credit,POS,retail,0,0.0,MI,662,mastercard,online,USD
46235,11277,2026-12-05,51.75,debit,ONLINE,electronics,0,0.0,FL,827,mastercard,contactless,USD
46236,4006,2026-03-26,26.63,credit,ONLINE,grocery,0,0.0,TX,676,visa,swipe,USD
46237,1572,2026-09-13,24.93,credit,ONLINE,utilities,0,0.0,PA,683,visa,swipe,USD
46238,2167,2026-06-18,143.4,credit,ONLINE,electronics,0,0.0,VA,850,discover,online,USD
46239,2330,2026-09-16,14.03,credit,POS,grocery,0,0.0,NJ,774,mastercard,online,USD
46240,10774,2026-05-01,86.6,credit,ONLINE,utilities,0,0.0,WA,697,visa,contactless,USD
46241,3539,2026-12-20,9.68,credit,POS,fuel,0,0.0,MI,764,mastercard,swipe,USD
46242,575,2026-08-04,9.7,debit,ONLINE,electronics,0,0.0,IN,714,mastercard,swipe,USD
46243,10387,2026-02-12,105.49,credit,POS,retail,0,0.0,MO,576,mastercard,online,USD
46244,14169,2026-09-18,99.75,credit,ONLINE,retail,0,0.0,CA,792,mastercard,online,USD
46245,1659,2026-11-08,42.63,debit,POS,fuel,0,0.0,FL,756,visa,swipe,USD
46246,12397,2026-06-08,11.24,credit,POS,grocery,0,0.0,CA,587,mastercard,chip,USD
46247,6736,2026-10-02,20.43,debit,POS,retail,0,0.0,IL,750,visa,swipe,USD
46248,14252,2026-09-24,8.99,debit,POS,travel,0,0.0,IL,809,mastercard,chip,USD
46249,14517,2026-07-21,21.22,credit,POS,grocery,0,0.0,MI,757,discover,chip,USD
46250,14272,2026-09-07,109.49,debit,ONLINE,grocery,1,109.49,CA,679,mastercard,contactless,USD
46251,13821,2026-09-10,25.61,credit,POS,utilities,0,0.0,WA,800,mastercard,chip,USD
46252,14396,2026-10-12,69.01,credit,POS,electronics,0,0.0,NJ,620,mastercard,contactless,USD
46253,3784,2026-03-03,24.85,credit,ATM,electronics,0,0.0,GA,801,visa,chip,USD
46254,12502,2026-03-14,179.61,credit,ONLINE,utilities,0,0.0,WI,704,discover,chip,USD
46255,3612,2026-10-17,44.74,credit,POS,grocery,0,0.0,NY,642,mastercard,swipe,USD
46256,13835,2026-12-05,81.3,credit,POS,grocery,0,0.0,FL,850,visa,swipe,USD
46257,13366,2026-03-18,16.38,debit,ONLINE,dining,0,0.0,CA,707,visa,swipe,USD
46258,10701,2026-02-27,50.68,credit,POS,grocery,0,0.0,WA,652,mastercard,online,USD
46259,3361,2026-07-07,318.92,debit,POS,grocery,0,0.0,NY,695,visa,contactless,USD
46260,11681,2026-09-03,162.84,debit,POS,retail,0,0.0,NC,715,mastercard,swipe,USD
46261,10375,2026-02-13,27.63,credit,POS,dining,0,0.0,OH,850,discover,chip,USD
46262,6431,2026-09-20,12.36,credit,POS,dining,0,0.0,AZ,632,discover,online,USD
46263,14097,2026-01-19,17.23,debit,POS,travel,0,0.0,TX,569,visa,chip,USD
46264,5889,2026-11-17,20.99,credit,POS,fuel,0,0.0,OH,767,visa,swipe,USD
46265,3701,2026-08-02,105.51,debit,ONLINE,travel,0,0.0,IN,696,amex,chip,USD
46266,3496,2026-07-20,12.16,credit,POS,travel,0,0.0,FL,696,mastercard,online,USD
46267,7042,2026-09-09,30.02,debit,ONLINE,grocery,0,0.0,NJ,786,visa,online,USD
46268,13576,2026-10-09,14.29,credit,POS,dining,0,0.0,TX,691,visa,swipe,USD
46269,8062,2026-04-14,13.44,debit,ONLINE,retail,0,0.0,MI,628,mastercard,chip,USD
46270,862,2026-08-13,5.97,debit,POS,electronics,0,0.0,PA,591,mastercard,swipe,USD
46271,7498,2026-11-08,33.21,debit,ONLINE,retail,0,0.0,NJ,716,visa,swipe,USD
46272,619,2026-12-19,188.16,credit,POS,electronics,0,0.0,PA,653,discover,swipe,USD
46273,13965,2026-11-27,45.99,debit,POS,travel,0,0.0,VA,731,visa,swipe,USD
46274,2233,2026-02-15,6.6,debit,POS,electronics,0,0.0,FL,603,amex,swipe,USD
46275,11865,2026-12-26,100.28,credit,ONLINE,retail,0,0.0,OH,745,amex,contactless,USD
46276,12474,2026-11-07,4.03,credit,POS,dining,0,0.0,NC,758,mastercard,online,USD
